block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_401094,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,1_merged_3142145,3116054,
b_401092,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,1_merged_3142145,3116053,
b_401094,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,1_merged_3142145,3116052,
b_401093,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,1_merged_3142145,3116051,
b_401094,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,1_merged_3142145,3116050,
b_401092,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,1_merged_3142145,3116059,
b_401092,0,14,0,1,14 N GRAND RIVER - OLD TOWN - DOWNTOWN,43678,1_merged_3142145,3116058,
b_401177,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117902,
b_401177,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117903,
b_401177,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117900,
b_400919,0,08,0,0,8 PENNSYLVANIA - HOLT,43650,16_merged_3142144,3113480,
b_401175,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117906,
b_401177,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117907,
b_401177,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117904,
b_401175,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117905,
b_401739,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117908,
b_401175,0,23,0,0,23 OKEMOS - MERIDIAN MALL,43694,16_merged_3142144,3117909,
b_400746,0,01,0,1,1 DOWNTOWN LANSING,43619,4_merged_3142148,3110752,
b_400747,0,01,0,1,1 DOWNTOWN LANSING,43619,4_merged_3142148,3110753,
b_400746,0,01,0,1,1 DOWNTOWN LANSING,43619,4_merged_3142148,3110758,
b_401274,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120023,
b_401273,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120022,
b_401272,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120021,
b_401270,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120020,
b_401273,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120027,
b_401272,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120026,
b_401270,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120025,
b_401271,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120024,
b_401271,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120029,
b_401274,0,26,0,1,26 ABBOT/E LANSING/MSU,43702,1_merged_3142145,3120028,
b_401122,0,16,0,1,16 W LAKE LANSING RD - DOWNTOWN,43684,18_merged_3142143,3116848,
b_400854,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43639,5_merged_3142147,3112548,
b_401239,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119144,
b_401240,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119145,
b_401241,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119146,
b_401242,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119147,
b_401240,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119140,
b_401241,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119141,
b_401242,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119142,
b_401238,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119143,
b_401238,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119148,
b_401239,0,26,0,0,26 ABBOT/CHANDLER,43700,16_merged_3142144,3119149,
b_400856,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43639,5_merged_3142147,3112545,
b_400859,0,05,0,0,5 SOUTH CEDAR - EDGEWOOD,43636,5_merged_3142147,3112544,
b_400858,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43639,5_merged_3142147,3112547,
b_401122,0,16,0,1,16 W LAKE LANSING RD - DOWNTOWN,43684,18_merged_3142143,3116847,
b_401122,0,16,0,0,16 W LAKE LANSING RD - EASTWOOD TOWNE CENTER,43682,18_merged_3142143,3116840,
b_401122,0,16,0,0,16 W LAKE LANSING RD - EASTWOOD TOWNE CENTER,43682,18_merged_3142143,3116841,
b_401122,0,16,0,0,16 W LAKE LANSING RD - EASTWOOD TOWNE CENTER,43682,18_merged_3142143,3116842,
b_401122,0,16,0,0,16 W LAKE LANSING RD - EASTWOOD TOWNE CENTER,43682,18_merged_3142143,3116843,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103419,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103418,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103415,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103414,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103417,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103416,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103411,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103410,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103413,
a_400196,0,11,0,1,11 WAVERLY - DOWNTOWN,43534,9_merged_3142138,3103412,
b_400988,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,5_merged_3142147,3114279,
b_401324,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122319,
b_401323,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122318,
b_400989,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,5_merged_3142147,3114278,
b_401326,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122313,
b_401325,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122312,
b_401324,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122311,
b_401323,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122310,
b_401326,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122317,
b_401325,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122316,
b_401324,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122315,
b_401323,0,31,0,0,31 EAST CAMPUS -  VIA VET MED,43707,1_merged_3142145,3122314,
b_401744,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127897,
b_401741,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127896,
b_401743,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127895,
b_401741,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127894,
b_401741,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127893,
b_401741,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127892,
b_401741,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127891,
b_401743,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127890,
b_401742,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127899,
b_401744,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,10_merged_3142140,3127898,
b_400985,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,5_merged_3142147,3114273,
b_400986,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,5_merged_3142147,3114272,
b_401773,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129369,
b_401773,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129368,
b_401773,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129363,
b_401772,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129362,
b_401773,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129361,
b_401773,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129360,
b_401774,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129367,
b_401773,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129366,
b_401774,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129365,
b_401772,0,30,0,1,30 SOUTH CAMPUS - WILSON HALLS,43706,1_merged_3142145,3129364,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107882,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107883,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107880,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107881,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107886,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107887,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107884,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107885,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107888,
a_400396,0,32_merged_3142124,0,1,32 CATA BUS STATION,43574,5_merged_3142136,3107889,
b_400983,0,09,0,0,9 S MARTIN L KING - HILL VOC CTR - S PENN MEIJER,43655,9_merged_3142149,3114182,
b_400979,0,09,0,0,9 S MARTIN L KING - HILL VOC CTR - S PENN MEIJER,43655,9_merged_3142149,3114184,
a_400041,0,05,0,0,5 SOUTH CEDAR - EDGEWOOD,43503,18_merged_3142132,3101109,
a_400037,0,05,0,0,5 SOUTH CEDAR - EDGEWOOD,43503,18_merged_3142132,3101108,
a_400038,0,05,0,0,5 SOUTH CEDAR - EDGEWOOD,43503,18_merged_3142132,3101105,
a_400037,0,05,0,0,5 SOUTH CEDAR - EDGEWOOD,43503,18_merged_3142132,3101104,
a_400040,0,05,0,0,5 SOUTH CEDAR - EDGEWOOD,43503,18_merged_3142132,3101107,
a_400039,0,05,0,0,5 SOUTH CEDAR - EDGEWOOD,43503,18_merged_3142132,3101106,
a_400035,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43505,4_merged_3142137,3101101,
a_400035,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43505,4_merged_3142137,3101100,
a_400035,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43505,4_merged_3142137,3101103,
a_400035,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43505,4_merged_3142137,3101102,
b_401358,0,33_merged_3142126,0,1,33 SOUTH NEIGHBORHOOD,43716,1_merged_3142145,3124209,
b_401361,0,33_merged_3142126,0,1,33 SOUTH NEIGHBORHOOD,43716,1_merged_3142145,3124208,
a_399980,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100278,
a_399981,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100279,
a_399980,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100274,
a_399981,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100275,
a_399980,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100276,
a_399981,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100277,
a_399979,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100270,
a_399980,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100271,
a_399980,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100272,
a_399981,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100273,
a_400362,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106829,
a_400363,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106828,
a_400362,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106823,
a_400363,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106822,
a_400362,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106821,
a_400362,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106820,
a_400362,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106827,
a_400363,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106826,
a_400362,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106825,
a_400363,0,24,0,0,24 EAST LANSING - LAKE LANSING ROAD,43562,18_merged_3142132,3106824,
a_400227,0,13,0,1,13 GROESBECK - DOWNTOWN,43542,9_merged_3142138,3103994,
a_400227,0,13,0,1,13 GROESBECK - DOWNTOWN,43542,9_merged_3142138,3103995,
a_400227,0,13,0,1,13 GROESBECK - DOWNTOWN,43542,9_merged_3142138,3103996,
a_400227,0,13,0,1,13 GROESBECK - DOWNTOWN,43542,9_merged_3142138,3103997,
a_400227,0,13,0,1,13 GROESBECK -- CAPITOL LOOP - DOWNTOWN,43541,9_merged_3142138,3103990,
a_400227,0,13,0,1,13 GROESBECK - DOWNTOWN,43542,9_merged_3142138,3103991,
a_400227,0,13,0,1,13 GROESBECK - DOWNTOWN,43542,9_merged_3142138,3103992,
a_400227,0,13,0,1,13 GROESBECK -- CAPITOL LOOP - DOWNTOWN,43541,9_merged_3142138,3103993,
a_400227,0,13,0,1,13 GROESBECK - DOWNTOWN,43542,9_merged_3142138,3103998,
a_400227,0,13,0,1,13 GROESBECK - DOWNTOWN,43542,9_merged_3142138,3103999,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116295,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116294,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116297,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116296,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116291,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116290,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116293,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116292,
b_401070,0,15,0,1,15 E KALAMAZOO - DOWNTOWN LANSING,43681,10_merged_3142140,3116299,
a_399980,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100287,
a_399981,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100286,
b_401359,0,33_merged_3142126,0,1,33 SOUTH NEIGHBORHOOD,43716,1_merged_3142145,3124250,
a_399980,0,03,0,1,3 WILLOW - DOWNTOWN,43499,1_merged_3142134,3100280,
b_401361,0,33_merged_3142126,0,1,33 SOUTH NEIGHBORHOOD,43716,1_merged_3142145,3124252,
b_401358,0,33_merged_3142126,0,1,33 SOUTH NEIGHBORHOOD,43716,1_merged_3142145,3124253,
a_400025,0,05,0,1,5 SOUTH CEDAR - DOWNTOWN,43506,1_merged_3142134,3100969,
b_401359,0,33_merged_3142126,0,1,33 SOUTH NEIGHBORHOOD,43716,1_merged_3142145,3124258,
b_401360,0,33_merged_3142126,0,1,33 SOUTH NEIGHBORHOOD,43716,1_merged_3142145,3124259,
b_401218,0,24,0,1,24 EAST LANSING/MSU,43697,18_merged_3142143,3118622,
b_400930,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,9_merged_3142149,3113635,
b_401384,0,39,0,1,CATA TRANSPORTATION CENTER,43726,1_merged_3142145,3125859,
b_401218,0,24,0,1,24 EAST LANSING/MSU,43697,18_merged_3142143,3118620,
b_401383,0,39,0,1,CATA TRANSPORTATION CENTER,43726,1_merged_3142145,3125858,
b_400932,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,9_merged_3142149,3113637,
b_400930,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,9_merged_3142149,3113630,
b_400710,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,9_merged_3142149,3113631,
b_401384,0,39,0,1,CATA TRANSPORTATION CENTER,43726,1_merged_3142145,3125855,
b_400932,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43654,9_merged_3142149,3113632,
b_401383,0,39,0,1,CATA TRANSPORTATION CENTER,43726,1_merged_3142145,3125854,
b_401219,0,24,0,1,24 EAST LANSING/MSU,43697,18_merged_3142143,3118625,
b_401384,0,39,0,1,CATA TRANSPORTATION CENTER,43726,1_merged_3142145,3125857,
b_401383,0,39,0,1,CATA TRANSPORTATION CENTER,43726,1_merged_3142145,3125856,
b_401384,0,39,0,0,UNIVERSITY VILLAGE,43725,1_merged_3142145,3125851,
b_401384,0,39,0,0,UNIVERSITY VILLAGE,43725,1_merged_3142145,3125850,
b_401384,0,39,0,0,UNIVERSITY VILLAGE,43725,1_merged_3142145,3125853,
b_401384,0,39,0,0,UNIVERSITY VILLAGE,43725,1_merged_3142145,3125852,
a_399883,0,01,0,1,1 DOWNTOWN LANSING,43487,5_merged_3142136,3098632,
a_400393,0,32_merged_3142124,0,0,32 CLINICAL CENTER/COMMUTER LOT 89,43573,16_merged_3142133,3107699,
a_400393,0,32_merged_3142124,0,0,32 CLINICAL CENTER/COMMUTER LOT 89,43573,16_merged_3142133,3107698,
a_400393,0,32_merged_3142124,0,0,32 CLINICAL CENTER/COMMUTER LOT 89,43573,16_merged_3142133,3107697,
a_400393,0,32_merged_3142124,0,0,32 CLINICAL CENTER/COMMUTER LOT 89,43573,16_merged_3142133,3107696,
a_400393,0,32_merged_3142124,0,0,32 CLINICAL CENTER/COMMUTER LOT 89,43573,16_merged_3142133,3107695,
a_400393,0,32_merged_3142124,0,0,32 CLINICAL CENTER/COMMUTER LOT 89,43573,16_merged_3142133,3107694,
a_400393,0,32_merged_3142124,0,0,32 CLINICAL CENTER/COMMUTER LOT 89,43573,16_merged_3142133,3107693,
a_400393,0,32_merged_3142124,0,0,32 CLINICAL CENTER/COMMUTER LOT 89,43573,16_merged_3142133,3107692,
a_400388,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,20_merged_3142130,3107691,
a_400387,0,26,0,1,26 ABBOT/E LANSING/MSU,43567,20_merged_3142130,3107690,
b_400769,0,01,0,0,1 MERIDIAN MALL,43617,20_merged_3142141,3111001,
b_401159,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117658,
b_401160,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117659,
b_401161,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117656,
b_401160,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117657,
b_401159,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117654,
b_401160,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117655,
b_401160,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117652,
b_401159,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117653,
b_401160,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117650,
b_401159,0,22,0,0,22 HASLETT - MERIDIAN MALL,43692,9_merged_3142149,3117651,
a_399888,0,01,0,1,1 DOWNTOWN LANSING,43487,5_merged_3142136,3098639,
b_400762,0,01,0,0,1 MERIDIAN MALL,43617,20_merged_3142141,3111005,
b_401065,0,12,0,0,12 W MICHIGAN - 12 LCC WEST,43667,20_merged_3142141,3115585,
a_400120,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43522,20_merged_3142130,3102315,
a_400119,0,08,0,1,8 PENNSYLVANIA - DOWNTOWN,43522,20_merged_3142130,3102314,
a_400121,0,08,0,1,8 PENNSYLVANIA - CAPITOL LOOP - DOWNTOWN,43518,20_merged_3142130,3102317,
a_400120,0,08,0,1,8 PENNSYLVANIA - CAPITOL LOOP - DOWNTOWN,43518,20_merged_3142130,3102316,
a_400121,0,08,0,1,8 PENNSYLVANIA - CAPITOL LOOP - DOWNTOWN,43518,20_merged_3142130,3102311,
a_400120,0,08,0,1,8 PENNSYLVANIA - CAPITOL LOOP - DOWNTOWN,43518,20_merged_3142130,3102310,
a_400119,0,08,0,1,8 MEIJER S PENN,43520,20_merged_3142130,3102313,
a_400119,0,08,0,1,8 PENNSYLVANIA - CAPITOL LOOP - DOWNTOWN,43518,20_merged_3142130,3102312,
b_400757,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110921,
b_400755,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110920,
b_400760,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110923,
b_400758,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110922,
a_400124,0,09,0,0,9 S MARTIN L KING - S PENN MEIJER,43525,16_merged_3142133,3102319,
a_400123,0,09,0,0,9 S MARTIN L KING - S PENN MEIJER,43524,16_merged_3142133,3102318,
b_400754,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110927,
b_400753,0,01,0,1,1 DOWNTOWN LANSING,43620,18_merged_3142143,3110926,
a_400068,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101664,
a_400071,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101665,
a_400069,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101666,
a_400068,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101667,
a_400068,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101660,
a_400069,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101661,
a_400068,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101662,
a_400069,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101663,
a_400069,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101668,
a_400068,0,07,0,1,7 AURELIUS/DOWNTOWN,43515,5_merged_3142136,3101669,
b_400795,0,02,0,0,2 S WASHINGTON /PLEASANT GROVE,43622,20_merged_3142141,3111607,
a_399936,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099358,
a_399926,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099359,
a_399928,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099352,
a_399929,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099353,
a_399932,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099350,
a_399926,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099351,
a_399933,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099356,
a_399934,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099357,
a_399930,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099354,
a_399931,0,01,0,0,1 MERIDIAN MALL,43484,20_merged_3142130,3099355,
b_401791,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130079,
b_401790,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130078,
b_401787,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130075,
b_401791,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130074,
b_401789,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130077,
b_401788,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130076,
b_401788,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130071,
b_401788,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130070,
b_401790,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130073,
b_401789,0,31,0,1,31 BRODY COMPLEX -  VIA GRAND RIVER,43708,5_merged_3142147,3130072,
b_400994,0,09,0,1,9 S MARTIN L KING - DOWNTOWN,43660,1_merged_3142145,3114358,
b_400992,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114359,
b_400996,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114352,
b_400995,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114353,
b_400993,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114350,
b_400992,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114351,
b_400996,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114356,
b_400995,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114357,
b_400997,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114354,
b_400993,0,09,0,1,9 HILL VOC CTR - S MARTIN L KING - DOWNTOWN,43658,1_merged_3142145,3114355,
b_401341,0,32_merged_3142127,0,1,32 CATA BUS STATION,43712,1_merged_3142145,3123208,
b_401339,0,32_merged_3142127,0,1,32 CATA BUS STATION,43712,1_merged_3142145,3123209,
b_401341,0,32_merged_3142127,0,1,32 CATA BUS STATION,43712,1_merged_3142145,3123202,
b_401339,0,32_merged_3142127,0,1,32 CATA BUS STATION,43712,1_merged_3142145,3123203,
b_401339,0,32_merged_3142127,0,1,32 CATA BUS STATION,43712,1_merged_3142145,3123200,
